Customer,BIN,ProductID,CardStockID,TagProductID,DPProfileName,MachineProductName,ShipMethod_1,ShipMethod_2,ShipMethod_3,ShipMethod_4,ShipMethod_5,ServiceType,PackageType,WeightOz,ShipDate,FromFullName,FromAddress1,FromAddress2,FromCity,FromState,FromCountry,FromZIPCode,IntFromFacility,BulkCompany,BulkFullName,BulkAddress1,BulkAddress2,BulkCity,BulkState,BulkCountry,BulkZIPCode,FEDEXAccount,FEDEXPhoneNumber,BulkShipMethod_1,BulkShipMethod_2,BulkShipMethod_3,BulkShipMethod_4,BulkShipMethod_5,
ZOLVE,558541,1005,,DB,P_ZOLVE_MC_34_61_94_98_ST_TOPAZ_122_V01_v143,ZOLVE_MC_34_61_94_98_ST_TOPAZ_122_V01,USPS_TR,USPS_PM,FEDx_SON,FEDx_PON,FEDx_EXP,,,2,+0,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,USPS_TR,USPS_PM,FEDx_SON,FEDx_PON,FEDx_EXP
ZOLVE,519605,1006,,CR,P_ZOLVE_MC_34_94_ST_TOPAZ_122_V01_v143,ZOLVE_MC_34_94_ST_TOPAZ_122_V01,USPS_TR,USPS_PM,FEDx_SON,FEDx_PON,FEDx_EXP,,,2,+0,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,USPS_TR,USPS_PM,FEDx_SON,FEDx_PON,FEDx_EXP
#LASCO,449940,1002,,,P_LASCO_VISA_LAC_ST_TOPAZ_123_V01_v143,LASCO_VISA_C3_ST_TOPAZ_123_V01,USPS_TR,USPS_PM,FEDx_SON,FEDx_PON,FEDx_EXP,,,2,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,USPS_TR,USPS_PM,FEDx_SON,FEDx_PON,FEDx_EXP
LASCO,449940,1002,,,P_LASCO_VISA_LAC_ST_TOPAZ_123_V01_v143,LASCO_VISA_C3_ST_TOPAZ_123_V01,BULK,BULK,BULK,BULK,BULK,,,2,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,USPS_TR,USPS_PM,FEDx_SON,FEDx_PON,FEDx_EXP
CLEO,485141,,,,P_CLEO_VISA_C1_ST_TOPAZ_123_V01_v143,CLEO_VISA_C1_ST_TOPAZ_123,USPS_TR,USPS_PM,FEDx_SON,FEDx_PON,FEDx_EXP,,,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,USPS_TR,USPS_PM,FEDx_SON,FEDx_PON,FEDx_EXP
#DOORDASH,412055,1007,,,P_DOORDASH_VISA_D1_ST_TOPAZ_13_V01_v143,DOORDASH_VISA_D1_ST_TOPAZ_13,USPS_TR,USPS_PM,FEDx_SON,FEDx_PON,FEDx_EXP,,,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,USPS_TR,USPS_PM,FEDx_SON,FEDx_PON,FEDx_EXP
DOORDASH,444607,1008,,WHT_PL,P_DOORDASH_VISA_D1_ST_TOPAZ_13_V01_v143,DOORDASH_VISA_D1_ST_TOPAZ_13,USPS_TR,USPS_PM,FEDx_SON,FEDx_PON,FEDx_EXP,,,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,USPS_TR,USPS_PM,FEDx_SON,FEDx_PON,FEDx_EXP
DOORDASH,444607,1007,,WHT,P_DOORDASH_VISA_D1_ST_TOPAZ_13_V01_v143,DOORDASH_VISA_D1_ST_TOPAZ_13_V01,USPS_TR,USPS_PM,FEDx_SON,FEDx_PON,FEDx_EXP,,,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,USPS_TR,USPS_PM,FEDx_SON,FEDx_PON,FEDx_EXP
SOLID,475699,1026,,BDB,T_SOLID_VISA_D5_SECORA_S_V01_v144,SOLID_VISA_D5_SECORA_S,USPS_TR,USPS_PM,FEDx_SON,FEDx_PON,FEDx_EXP,,,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,USPS_TR,USPS_PM,FEDx_SON,FEDx_PON,FEDx_EXP
SOLID,451704,1026,,CDB,T_SOLID_VISA_D5_SECORA_S_V01_v144,SOLID_VISA_D5_SECORA_S,USPS_TR,USPS_PM,FEDx_SON,FEDx_PON,FEDx_EXP,,,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,USPS_TR,USPS_PM,FEDx_SON,FEDx_PON,FEDx_EXP
SOLID,442978,1026,,DCR,T_SOLID_VISA_C3_SECORA_S_V01_v144,SOLID_VISA_C3_SECORA_S,USPS_TR,USPS_PM,FEDx_SON,FEDx_PON,FEDx_EXP,,,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,USPS_TR,USPS_PM,FEDx_SON,FEDx_PON,FEDx_EXP
SOLID,420207,1026,,CCR,T_SOLID_VISA_C3_SECORA_S_V01_v144,SOLID_VISA_C3_SECORA_S,USPS_TR,USPS_PM,FEDx_SON,FEDx_PON,FEDx_EXP,,,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,USPS_TR,USPS_PM,FEDx_SON,FEDx_PON,FEDx_EXP
SOKIN,531671,124102,,,P_SOKIN_MC_CAN_ST_TOPAZ_12_V192055026_v143,SOKIN_MC_CAN_ST_TOPAZ_12,USPS_TR,USPS_PM,FEDx_SON,FEDx_PON,FEDx_EXP,,,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,USPS_TR,USPS_PM,FEDx_SON,FEDx_PON,FEDx_EXP
LYFT,520737,1026,,,T_LYFT_MC_34_61_ST_TOPAZ_12_V01_v143,LYFT_MC_20_ST_TOPAZ_12,USPS_TR,USPS_PM,FEDx_SON,FEDx_PON,FEDx_EXP,,,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,USPS_TR,USPS_PM,FEDx_SON,FEDx_PON,FEDx_EXP
ZOLVE,522654,1007,,CR,P_ZOLVE_MC_34_94_ST_TOPAZ_122_V01_v143,ZOLVE_MC_34_94_ST_TOPAZ_122_V01,USPS_TR,USPS_PM,FEDx_SON,FEDx_PON,FEDx_EXP,,,2,+0,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,USPS_TR,USPS_PM,FEDx_SON,FEDx_PON,FEDx_EXP
